screen_time,app_usage,night_usage,unlock_count,notification_count,social_media_time,gaming_time,productivity_time,weekend_usage,stress_level,anxiety_level,depression_level,sleep_quality,work_productivity,social_interactions,physical_activity,age,gender,education,occupation_type,income_level,addiction_level
10.348774300565676,4.973023339804202,7.292205519358735,183.58163934539448,439.28732191811366,1.4401882407881637,0.0,0.03058734208662367,16.175681355793103,5.0,3.0,4.0,2,1,4,1,24.01204636464293,0,2,1,2,0
4.697962075992937,10.527036081529783,5.899110422706107,123.1967837425074,600.4451652109103,2.2254108186717767,1.6012296581627588,0.5709368267249249,6.547058229399153,5.0,4.0,5.0,1,2,2,0,34.97203286770299,0,2,1,2,0
9.30971344030665,3.499366945222273,4.9361181504051785,224.50641157389467,392.80785300467977,4.404832356352495,3.9858724989223893,0.7493485497896308,10.918516725813538,4.0,4.0,4.0,1,1,3,0,29.62477497014461,0,2,1,2,0
10.550113212815635,7.834649742503547,5.5635333867182855,203.42836103366454,366.15932082147486,5.002943375083889,0.0,0.5319921803713268,18.63220981348986,4.0,3.0,4.0,2,1,4,0,20.92015328207368,1,2,1,2,0
7.959788925373881,8.681355312967014,6.746025030089356,142.14373652135367,625.6305309560554,4.488187925686901,2.916055079104572,0.6891638402956466,15.44442185621962,6.0,5.0,3.0,1,2,2,1,30.65729756951321,1,2,1,2,0
12.566900876354106,5.674293122618604,6.619736535976861,213.5734714375529,553.7004809995906,2.6003092307918667,1.942538610951138,0.4605604829831244,9.316166726806012,4.0,4.0,4.0,2,2,2,0,31.238110398159648,0,2,1,2,0
14.916904638125004,14.33391305922464,3.4008616381261483,199.36717053666914,479.6929061368626,4.236701332647378,5.8177212040776425,0.8540531280530046,9.99439801622848,5.0,5.0,4.0,1,2,4,1,26.22303661580034,0,2,1,2,0
7.456989689720437,7.2627114202226695,0.9663071423925227,257.80697838111735,384.5481054659807,3.070100962852238,4.065711075847705,0.07956248638980237,9.035227775047499,5.0,3.0,5.0,1,1,4,0,23.285472577642505,1,2,1,2,1
8.590252031201867,6.146078437977877,6.278310445312888,94.23366501842114,225.7920016936651,8.56359408184143,0.8946813941163387,0.696026090940425,14.221673333313436,5.0,3.0,5.0,1,2,3,1,26.769399339432397,0,2,1,2,1
2.3743044697305127,1.070083953210836,4.522671136376033,323.27844849357325,705.0120075760285,7.3917891251352685,6.67249329335992,0.2620951654165703,10.99566742736463,6.0,3.0,4.0,2,2,3,0,16.728580155621948,0,2,1,2,1
6.517928357756518,16.982836683842272,3.974775166697027,180.30458239533107,566.0409128316907,5.03409800199805,0.0,0.0,11.287917504739758,5.0,3.0,4.0,1,1,4,0,22.78171872242557,0,2,1,2,0
8.934275622315434,7.056768039826225,7.173152823987543,264.61980170457855,387.7825956687759,8.410067746339502,3.880020601061419,0.18602124456858027,14.780985621992961,4.0,3.0,3.0,2,1,4,0,28.648680683760944,0,2,1,2,0
10.563868589208827,2.777295897341225,3.9267773608529852,110.14918453907083,579.7771095341969,6.499293206767364,1.6879785969811696,0.5438325940760115,17.332738004221213,6.0,5.0,4.0,1,2,3,0,36.38282206776715,0,2,1,2,0
9.459841800724456,4.586825360238496,5.557126600560103,199.53298714961207,551.2831919906307,5.927190639520308,4.760404557406233,0.8419961671505127,7.027582153671671,6.0,5.0,5.0,1,1,4,1,16.473718082287224,0,2,1,2,0
6.632779215118857,10.868552123568527,7.894715528822386,169.2221147939385,308.5631270170325,5.671720925217516,1.2331915534546747,0.3293243135953718,10.835645224837393,6.0,3.0,4.0,1,1,2,0,30.096515213293085,1,2,1,2,1
14.427964617794556,4.45320141480059,5.665797210058642,233.41043751240852,358.34745859657795,1.6141139645059677,1.8686590587776988,0.14348491115084944,20.081592028443673,5.0,4.0,2.944081632653061,2,2,4,0,15.981513377536626,0,2,1,2,0
14.029636852189718,8.677391257044162,2.6999292318362818,316.5222119987702,516.9677164052418,6.61208622393676,4.348831853900904,0.5618817388264609,15.031382269529972,4.0,3.0,4.0,1,1,4,0,32.41676919262946,0,2,1,2,0
14.421418545120211,9.299268315390076,3.689744066737064,204.696084870777,268.4505542129466,7.796655371885673,1.21931341369934,0.0,8.787247499762822,6.0,3.0,5.0,1,1,4,0,37.61681915267923,1,2,1,2,1
16.20166640876448,6.459819043187993,4.658879597064582,158.18801764016357,503.3536074163688,6.893828109610991,2.3628333875662584,0.3643776771090911,7.516640978727636,6.0,4.0,4.0,2,1,3,0,13.86265086162105,0,2,1,2,0
6.061969272137203,5.325104080062852,6.109710382352008,204.09406505982292,365.9122934593484,5.732624396145957,3.963031130826095,0.0,9.606935196803022,6.0,4.0,3.0,1,1,2,0,19.42242637532192,1,2,1,2,0
11.71604659981214,8.164936600570714,5.770447345790247,23.248657497384727,286.82375357880477,6.423736642678253,1.6109691800359793,0.0,7.222162546034645,4.0,3.0,5.0,2,2,2,0,17.053544895820913,0,2,1,2,0
13.650053439931543,9.181718927979,2.9559575072106075,166.27843857636174,259.9601531606278,6.901182319442067,0.0,0.0,11.649991681253093,4.0,3.0,4.0,1,1,4,0,23.67292022712582,0,2,1,2,0
19.668054128546096,3.8160492011788754,5.809454873762258,102.50926433969241,366.24450439415534,7.641961117345403,1.406674217602566,0.46235970336347065,7.327319055101865,5.0,4.0,4.0,2,1,3,1,20.41887946077948,0,2,1,2,0
15.986475801721014,0.935174920222706,12.0,337.985669301714,445.75113472326404,6.728627932377689,1.6877626367410423,0.1426140182705503,9.678864115920128,4.0,4.0,3.0,2,1,3,1,34.995550517425045,1,2,1,2,0
10.302466739641952,11.091658596420142,5.277740521717144,265.5816859245826,311.7585880634635,8.95623660756834,1.0244524078717392,0.0,13.068662110592857,5.0,3.0,5.0,2,2,4,0,27.808123057361364,0,2,1,2,1
3.6427380723189184,9.241458004323421,3.1350886219166285,248.682577799324,346.38777772656863,4.251263016561713,3.6934070240052357,0.604304784717669,4.794677503593595,4.0,3.0,4.0,1,1,4,0,28.518039023824528,0,2,1,2,0
5.160468672317805,8.45634403458672,7.643822032675639,134.26997663276495,427.4411350588305,4.867350927071444,0.3665857434328541,0.0,7.150073273717161,7.0,2.0,3.0,2,1,3,0,22.312366212607756,0,2,1,2,0
12.690943630203728,5.23213978502011,2.7398439401901062,93.18816981158875,833.971023097672,7.506604736751672,3.8905581479233313,0.4288750907033598,21.872366978669383,5.0,3.0,5.0,1,1,3,0,30.505061507862475,0,2,1,2,1
10.248414215774622,10.86664637244812,7.971548354870917,275.64953970141823,449.1089935441672,6.839173355623944,3.7190929691073764,0.34160597725097785,13.780977358362843,5.0,5.0,4.0,1,2,2,0,36.27241430210943,1,2,1,2,0
7.210488139689064,10.815024042529888,4.077228317359946,494.54334249503034,461.85163674697054,6.491466705840542,2.373391659035463,0.15649137608456684,18.212915091153693,6.0,3.0,4.0,1,1,4,0,20.91426355843992,0,2,1,2,1
2.053300412509632,7.684606149891786,6.013260468723087,250.7651251703355,399.8182586346228,8.40769516543665,5.80519950814549,0.27030250886194723,9.988155007701979,5.0,4.0,3.0,2,2,3,0,33.47686130318632,1,2,1,2,0
13.544420527530889,6.609568908946044,3.0288451274336974,345.9898313846427,716.8502332173044,2.0936538924347357,0.8224513724085605,0.6127325598328206,19.502139230997447,6.0,5.0,4.0,1,1,3,1,14.689742591610466,1,2,1,2,0
7.981468528275898,11.106703332075462,5.635603611367955,215.37823900393622,104.088077864953,6.565918434823492,2.0488321697051406,0.0,16.297233867754798,4.0,3.0,5.0,1,2,2,1,49.53139884071406,0,2,1,2,0
15.667609227866008,8.28827731969716,5.37819400952938,176.66848496320748,236.5251248513307,4.171356293226546,0.0,1.0597729048389908,7.479735820103616,6.0,4.0,5.0,1,1,2,0,17.428269850929528,0,2,1,2,1
6.002464790388472,5.716659536453305,7.068858022724994,390.980850264113,274.7341653428142,7.2548196629423,6.967327714760769,0.1479303860453357,12.249676401472394,5.0,5.0,3.0,1,1,4,0,37.53462807377716,1,2,1,2,0
8.221550369289714,2.7510808997972536,3.634249507770858,195.34407750873908,532.5612742560659,4.170236432304629,3.966297122012986,0.4447501156332378,11.35610367560606,6.0,4.0,4.0,1,1,2,0,18.13454379589886,1,2,1,2,0
7.332804934936389,8.225941887579841,7.746018886929424,278.82831946985345,332.04523241318805,7.817279092135889,1.255752899394401,0.0,8.692797821917575,5.0,3.0,5.0,2,2,4,1,26.826155437522935,0,2,1,2,1
12.5365408804155,7.027144448314567,5.617047867656776,188.634676796577,520.5693039532215,8.47951578507412,3.6081570859723158,1.201825742508795,8.456763464571885,6.0,5.0,3.0,1,2,2,0,32.48935901365031,1,2,1,2,0
7.314500256478977,9.614800523184979,0.0,176.03473972040496,15.08758577198006,3.789175147059048,5.931712227061883,0.0,21.886028887341908,4.0,3.0,3.0,2,1,4,0,33.921277270542035,1,2,1,2,0
9.154777124081779,12.60456477021236,5.26611190717264,183.87694973238064,448.566948997009,2.514485998277759,3.134828233614052,0.33595754902849334,15.943983396833227,6.0,5.0,3.0,2,2,4,1,28.440650565910207,0,2,1,2,0
8.60148730522959,3.7403459499211333,0.0,233.59001717201085,214.82863796145028,6.426418267030104,0.0,0.710551434182809,12.237090403418799,5.0,3.0,4.0,1,1,4,1,33.911180700242554,0,2,1,2,0
6.486029577607303,8.89034613855118,1.1434008610707131,166.7280131627504,531.9236368605467,8.631593004702342,3.8174635662000718,0.649566487488547,14.342777407592685,6.0,5.0,3.0,1,1,3,1,10.66938627348648,1,2,1,2,0
10.063005346905161,3.190284160019586,3.732613892359854,366.2011905596776,237.98910190862412,9.250778593531082,0.8216975059217946,0.6450577461954352,5.661883131345012,3.0,2.0,4.0,1,2,4,0,26.037973642686776,0,2,1,2,0
11.059860189320224,11.742979233409942,0.06291366366715678,224.12875190425643,281.970338695058,9.797698890164739,3.578512065275514,0.21372492873541304,13.520452567416008,5.0,3.0,3.0,2,1,3,1,38.984517339355094,1,2,1,2,0
12.818709128768853,4.540604871223199,2.5272494481102794,185.87985348530623,193.22434419331933,3.124122866117038,1.025043036935126,1.1427579322166135,7.887309216192702,4.0,3.0,5.0,1,1,2,0,33.6310009508294,0,2,1,2,0
12.442669714376184,5.329141555528504,4.217118938099549,145.907421707903,232.81532668524173,4.671672990476821,3.3380200446234576,0.06466126313922199,13.558621083819197,5.0,4.0,4.0,2,1,3,1,24.014246474845343,1,2,1,2,0
12.871204713618958,5.7587438183648505,4.241500514516755,246.40742121258387,394.1201695289439,3.6994685955894333,2.571664610183981,0.3222368768644507,7.752721758008639,5.0,3.0,5.0,1,1,3,1,27.006279561019607,0,2,1,2,1
2.917188981534461,8.336966945902388,2.1293383324055473,19.87749850720533,344.81392306079636,5.118336854026522,0.0,0.156722868083277,13.86258195545461,4.0,5.0,3.0,1,2,3,0,17.619962033953712,0,2,1,2,0
9.909046853786862,8.388703237616376,4.805927667192021,184.7410257417302,290.0919623412835,6.006638809286514,2.094859594323264,0.062244261051669414,14.033952922768666,5.0,4.0,4.0,1,1,2,1,4.380765756704378,0,2,1,2,0
6.422225384166763,9.304790747499043,7.882345888983922,262.50428911947927,162.78833704711582,7.727906189877544,3.05233368793908,0.7571008414476013,11.657559758998413,6.0,5.0,2.944081632653061,2,1,4,1,33.614469495033624,0,2,1,2,0
10.039913896727933,11.199105212712915,4.24712623133587,108.98179052597762,288.7562682769461,6.977782660824049,4.83359432783962,0.7731220796270458,11.764062650443119,4.0,4.0,4.0,2,1,4,1,29.82344039827248,0,2,1,2,0
10.55717499568123,6.628038988688831,3.1484114505270115,231.13113401527133,559.280777016981,8.590375169617698,0.5815219104487741,0.4124791489754171,16.131025865750935,4.0,5.0,3.0,2,1,2,1,27.76109929671464,0,2,1,2,0
10.831113264808355,5.502942392580033,5.445290338778424,239.34946345630414,421.6531602191236,4.5951914948015515,2.678962683669895,0.6809021249964098,12.922622086209836,5.0,3.0,4.0,1,1,4,0,8.35906293814578,0,2,1,2,0
3.5832641499601854,4.685498052070459,1.9026411347875696,177.23697678347096,456.90195263788416,9.103880701637028,2.7634860907051095,0.0,13.162062868300493,5.0,5.0,4.0,2,2,4,0,22.642590958158227,1,2,1,2,0
19.57421569693351,7.941672818940348,7.177910849962509,211.66555184777022,607.5967378662947,5.407783291921734,0.0,0.0,11.627601440517715,4.0,3.0,4.0,2,2,4,1,8.54937785564757,0,2,1,2,0
19.20779154066976,7.487897788366778,7.4800107307019745,193.57431993066382,535.2843251421446,6.432647606160924,7.668818307433993,0.0,6.921198568432692,6.0,4.0,4.0,2,2,4,0,3.265204070368636,0,2,1,2,0
7.509185085043108,3.349217515291244,9.32739260044205,126.32362168653702,586.7789377857343,9.377007611188336,0.4541762819491728,0.0,21.65618607628313,5.0,2.9535714285714287,3.0,1,1,2,0,18.671300509065446,0,2,1,2,0
5.546770071917871,9.664101592914799,5.748565137618912,336.70342497322747,427.47925144300507,0.8120258199440897,1.71484871662512,0.9176857312120041,13.692806714747244,6.0,5.0,4.0,1,1,4,0,41.94191726749828,0,2,1,2,0
21.36773778215975,6.210733958384477,1.8672901235973471,234.124719147671,311.4545185502563,5.666460978386456,3.7048516877555393,0.29166654712044554,9.471941312438974,5.0,3.0,3.0,2,2,4,1,28.2585174280817,0,2,1,2,0
14.42788318576632,12.10592490183468,7.031477835724223,191.25966089169555,414.5083909694442,1.1323313304598948,3.6081811723792008,0.6408956406344852,11.565451419813787,5.0,4.0,4.0,2,1,3,1,22.13692729679176,1,2,1,2,0
12.995415721453558,7.015260650759721,0.5372488173421877,197.35917343295685,416.35622321503024,1.9264947357013318,6.339648214936476,0.4203962294201988,12.20891389771249,4.0,3.0,5.0,2,1,3,1,20.987363066812055,1,2,1,2,0
5.101929066249756,4.268674872585154,7.5221096846193625,270.9172715673441,98.43152206290222,5.645098250262088,1.3658082760059087,0.6700964050088754,5.609534571599673,4.0,4.0,4.0,1,1,4,1,19.42801512063706,1,2,1,2,0
16.446740090860796,8.32669404017796,4.864936796751151,58.109613969899215,348.1227503375075,3.1091463202608716,4.06253060251192,0.5983268085584198,14.814203803632253,6.0,3.0,3.0,2,1,3,0,37.64042273887574,1,2,1,2,0
6.525553907054271,10.645228888863965,3.2613905948544573,186.06626333240422,561.0518281568188,6.5968411310760695,1.7107382353601714,0.0,19.361914604139507,4.0,3.0,5.0,2,1,4,1,24.77558873472711,1,2,1,2,0
9.25852979167827,8.766399171469962,3.4823293033680103,99.54018970175646,100.9606347406446,5.687826337132707,3.717967042136239,0.7477221133812859,14.462117286465894,6.0,3.0,5.0,1,2,4,0,40.96960267677872,0,2,1,2,1
15.508598971322726,11.272322266563792,4.0560930889814175,260.29654236945856,137.04603833868123,3.696248203188601,3.0883912175570547,0.5374265352727513,6.770416323651577,6.0,5.0,5.0,2,1,3,1,24.777247997280455,0,2,1,2,0
8.352876955798124,5.1746082475451125,7.340924968432322,260.7352353471237,243.14246212185282,1.604839333748862,0.0,0.0,6.798082986918822,4.0,5.0,3.0,2,2,4,1,44.90944474775836,1,2,1,2,0
10.932069872185041,9.423967406751428,0.0,175.20424791951126,306.1875950105076,8.373278339261141,1.4393807225552944,0.5199489456690531,8.986432592731827,5.0,1.0,3.0,1,1,3,0,35.126279835590815,1,2,1,2,0
14.6998444140347,11.17843712082519,5.527194172955861,237.45142527990743,369.850171143305,5.9222064202664395,0.8407555130613937,0.0,17.11229342739346,4.0,4.0,5.0,1,1,2,1,24.66147528324526,0,2,1,2,0
5.156143454111012,8.551644635176118,6.50681461353609,232.5454901049695,677.0106438862163,3.3761725298341534,3.262291050571796,0.879776542971769,16.533526161086527,6.0,5.0,3.0,2,1,3,1,16.785183934317974,0,2,1,2,0
14.647269214816625,10.761526070848006,1.7845618354127502,331.8114963441533,507.0523081573928,3.5652669877835192,2.5254593187574654,0.5991985879159883,5.342633067738276,6.0,3.0,5.0,2,2,2,0,27.909022723520785,1,2,1,2,1
16.42884459607233,7.818406213325106,8.862962332930257,245.46737097657032,437.9917174920393,2.800849503704213,4.179354799296119,0.3620358655958014,11.181994153113047,4.0,4.0,4.0,1,2,3,1,14.040393645582967,0,2,1,2,0
9.7247140676666,10.965524123114424,7.523027454726279,109.42874824260875,372.3997630934922,5.731686797321038,5.506183996478141,0.4071995062533561,9.775758217968631,4.0,4.0,5.0,2,2,2,0,27.08186749971955,1,2,1,2,0
14.932628956882741,9.590841925137612,2.7675340343327526,141.7235398903602,386.04015350620386,7.456037308176494,0.2394342240372258,0.0,10.468654237086563,4.0,4.0,3.0,2,2,4,0,43.01637861267626,1,2,1,2,0
6.89556068455419,6.5943885032334935,5.068783893332559,209.45017068742771,534.2487774980092,6.5679102643669935,0.5867829459404774,0.5480418244294039,3.9021515516281777,4.0,3.0,5.0,2,2,4,0,34.14146671727689,1,2,1,2,0
3.853359930034718,6.407550698270475,2.1003064636450555,36.72775366814108,579.343472914702,8.550546333637051,1.716466103612944,0.18485816962368332,11.954887858182971,3.6846938775510205,5.0,5.0,1,2,3,1,20.57239458302513,0,2,1,2,0
2.0741934342034227,9.274664831615436,3.5400073156967493,293.0382206546717,289.0380910022743,6.236307144261425,4.11310769071275,0.0,8.499107378265649,5.0,4.0,4.0,2,1,4,1,21.003129650410024,1,2,1,2,0
12.052651231616213,6.358888372859916,0.6084414311973401,228.95527819166665,462.4691838977735,9.251992337507748,0.0,0.02870901985560559,10.5544367739835,4.0,4.0,3.0,1,1,3,1,29.50981373309273,0,2,1,2,0
11.811904875884748,8.181554008342692,4.636926553267829,68.972240656694,424.34761543974815,5.369042099903862,6.2348379706180665,0.0,12.50164277879548,5.0,3.0,5.0,2,2,4,1,20.58114063393593,1,2,1,2,1
7.66155121510714,7.571692515842673,1.3490325009774033,197.19332037222298,561.9522917740615,0.8166600491058205,4.49786896883357,1.1149306791800657,14.611179912430961,5.0,3.0,3.0,2,1,4,0,29.445928524879157,0,2,1,2,0
14.687474263589678,4.897308021099164,2.028997690992238,410.07913753598,617.272849543976,2.2623335793476995,2.6411411188906104,0.6478717648865755,4.277088143943695,4.0,3.0,3.0,2,2,4,1,19.58013006064426,0,2,1,2,0
7.420388362232842,7.285350130182982,5.593020590648338,158.7160830510953,453.83344443291867,4.612991587294165,5.049230222483451,0.7361205951050516,6.404704181825789,4.0,2.0,3.0,1,2,4,0,17.8630469405324,0,2,1,2,0
5.033041000423417,5.995798405861283,5.288532439563119,83.9396155623925,375.14410088497254,4.689518682372462,2.0901265636691786,0.0,13.285450540607112,4.0,5.0,4.0,1,1,3,1,19.11940441518895,1,2,1,2,0
6.206320119520301,8.309413061296349,2.2400761169837398,156.19820170384992,163.159462983042,3.7296303628430207,0.0,0.0,11.008101735412609,4.0,5.0,3.0,1,2,4,1,34.17636988008512,0,2,1,2,0
15.647206599782704,8.104238324967833,0.8077912331770456,61.77953275116022,230.71844405057425,6.813283182626151,4.98686668453283,0.20935813672105508,7.388399175800672,5.0,3.0,3.0,2,1,3,1,28.224005976593357,0,2,1,2,0
13.365988374204843,6.724211064470219,5.930842068253395,221.78440458690253,432.2705317420091,8.2581444694589,4.222746947504663,0.21527671054152886,10.40177004720208,5.0,5.0,3.0,1,1,2,0,29.82310827603547,1,2,1,2,0
9.329625289775635,7.050286105753597,6.241053504400773,116.88062345459423,578.5853312811513,0.0,3.6370592824166077,0.3913726128974027,12.939201190345926,4.0,3.0,4.0,2,1,4,0,42.2237612405241,0,2,1,2,0
8.920976599673116,3.3708186601043106,7.065523686616337,252.41398365917325,654.1189340986648,7.345769238523909,3.506764666595283,1.1386569545833973,13.830804522359157,4.0,4.0,3.0,2,1,4,1,19.896111175659456,1,2,1,2,0
7.733293882562789,9.79409445795812,7.07707923046638,219.73907816241228,70.87876020618506,4.191726365142117,1.2261765909876066,0.0,7.368060561741182,6.0,5.0,3.0,2,2,2,1,10.447575825371104,0,2,1,2,0
0.2610234758488943,6.036697203152277,5.384185448247336,147.21098329409213,333.47037727458076,1.2270454216380484,0.0,0.0,11.29114179981397,5.0,5.0,4.0,2,1,3,1,28.41416085877899,1,2,1,2,0
3.6024401432974873,10.504676434892644,4.0891876692630795,82.12296799618278,434.64255021689297,2.1988457600423152,0.0,0.0,9.644070143544694,6.0,3.0,4.0,1,1,3,1,29.094532238927506,1,2,1,2,1
9.442514583964076,1.879745450011007,3.1021621423152927,224.75799513884584,530.7995719892473,4.192868363497578,0.0,0.3900069909789268,19.221509342328414,4.0,3.0,2.944081632653061,1,2,3,0,29.105415127633943,0,2,1,2,0
12.359507963530893,9.775700071537523,6.000350025273351,206.4252368446663,339.64699670167346,3.9987092963185042,2.449644428585207,0.9653398910821454,7.724451405248091,5.0,5.0,3.0,1,1,3,0,21.97084951083668,0,2,1,2,0
8.691272571975247,6.551202739114309,2.1441388712989697,77.02654807855893,354.91663562056544,3.115466863720898,0.0,0.5792705026873168,9.35616484234448,4.0,4.0,5.0,1,2,4,1,33.6708846996154,0,2,1,2,0
3.7959569239671573,11.576839876024572,5.6069223039073925,136.58971742384222,424.5913418237675,2.196771438340037,0.0,0.0,10.89385856545649,5.0,5.0,4.0,2,2,2,1,35.12632361783901,1,2,1,2,0
16.504098070533985,11.22326460108796,0.3040344568139677,75.48718763977378,115.78555288156787,10.212909672573575,0.19870630926778654,0.9769977533918686,11.283846132228955,6.0,5.0,3.0,1,1,2,1,35.89945917224804,0,2,1,2,0
4.513771421038864,14.487664710763731,6.044576324447592,126.73864050905118,341.209820981363,5.650514052403037,2.583206791487432,0.037574787132411136,7.570678574933783,6.0,5.0,5.0,2,2,2,0,27.561730340907715,0,2,1,2,0
10.066185989488536,10.361497775854433,5.070094682218276,180.551839380005,334.11167266778193,6.959092281958815,4.355590705156451,0.0,14.773615653712238,5.0,4.0,4.0,1,2,2,0,21.7002124942374,0,2,1,2,0
12.216576687435577,6.352199892464139,2.318800375524382,147.60745006968202,454.1848503313256,7.947038376572225,7.138777448019565,0.34572523712391545,12.462335601740758,6.0,4.0,3.0,1,1,2,1,30.155418058190946,0,2,1,2,0
19.381096507023646,10.382779878854802,4.301776124498594,99.85253476899233,465.7911242327777,4.149494499653066,6.24572079998763,0.20460081980279454,19.225938992267746,6.0,3.0,4.0,2,1,4,0,19.811738405728605,0,2,1,2,1
6.224334867826986,8.201068352541451,4.219685735107256,226.93845340693488,303.30034566637005,4.89766775302942,1.7908746569781346,1.063060238964797,13.976167591861202,4.0,5.0,5.0,1,1,4,1,29.526875829664473,1,2,1,2,0
10.185750914613061,5.354409695313969,8.729563932261918,241.50743320860266,397.72877019137763,5.892474787249876,0.09424593171526441,0.0,12.804721592737119,5.0,3.0,4.0,1,2,3,0,32.64204941870938,1,2,1,2,0
10.714128125642949,10.263715189726192,3.8512355176744633,258.8435964057146,410.0588334224742,2.748659797969845,3.9119148871571996,0.9478276351920016,7.478433631445674,4.0,4.0,5.0,2,2,4,1,23.0612515918526,1,2,1,2,0
5.451913254618842,7.728356589794336,5.228341642180633,331.3480906178922,357.07448318188125,2.824619747713625,2.145009677496715,0.0,11.803886544944747,6.0,5.0,4.0,2,2,3,0,18.803030129860623,1,2,1,2,0
11.208165664391275,15.296054436927525,5.764953621611622,232.4011929794956,553.1292905824034,10.751993491041556,2.372912475804127,0.03660607151679396,14.642544936621933,4.0,5.0,3.0,2,2,4,0,7.263268575450642,0,2,1,2,0
8.254255249963098,8.763326828191026,3.82897064495675,118.95432177399408,372.7840281187397,11.857581633243026,1.928784008930664,0.04506810183039328,12.74348869240573,6.0,5.0,5.0,1,2,4,1,41.58870004402945,0,2,1,2,0
8.760115450185443,6.85045345088033,8.302397842879074,150.44960319516105,721.4311470938762,1.5964928944700518,1.2868181902326599,0.8675570929690744,15.431085271343182,6.0,5.0,4.0,1,2,2,0,6.42095250386744,0,2,1,2,0
7.108844464693302,1.2833499912870554,4.799631626851797,228.16265437610653,279.00540381653593,6.855941026019956,3.9526751693402984,0.0,13.828657844049783,4.0,3.0,3.0,2,1,3,0,26.749688516661585,0,2,1,2,0
14.70921656789329,1.3642620302576933,0.0,230.23691830234932,512.8408569124258,6.811636738490986,4.372829137549749,0.0,15.017837589267652,4.0,5.0,4.0,2,2,3,0,37.418320635084,1,2,1,2,0
9.493565158487167,6.293713745444579,4.58603527017077,128.39933191511994,563.6861705628207,6.125801584317795,2.294694996320696,0.3234662697052064,8.197710613979629,5.0,4.0,3.0,2,1,3,1,13.1376313587723,1,2,1,2,0
6.793192803200682,9.677818786694193,9.992540554952154,269.3271980275985,231.8683686402403,3.2934861654684977,3.214141313397156,0.4295786673305777,12.871018088441083,5.0,3.0,5.0,1,1,3,1,44.777198558173865,0,2,1,2,1
1.3377432150540312,10.743080194819523,3.252485708307563,106.19810620551914,475.74336123905005,2.9968122659898744,1.022544961257885,0.5954134887288838,9.337155316529113,4.0,5.0,3.0,1,2,3,0,35.10053687383966,0,2,1,2,0
17.52435341394898,10.38256580130779,5.556174492705999,77.20169626953472,607.7447847058775,8.687872661880405,1.9152915060445013,0.1393628681387911,10.532185831754017,6.0,3.0,4.0,1,2,4,0,9.23457237861476,0,2,1,2,1
10.302329772955078,1.703722275659021,2.8520827038319654,245.57335844853344,489.323186927922,9.974507877323392,1.4272378568233297,0.6843587560918438,3.3932389730300923,6.0,3.0,4.0,2,1,2,0,25.25081750558083,0,2,1,2,1
15.15185079255302,5.489182005366245,4.105357316590355,144.66039920381118,58.7121952611576,5.362929373873773,3.4222385905505686,0.0,18.668369616260037,5.0,5.0,4.0,2,2,4,1,38.8949081771313,1,2,1,2,0
14.954997728622633,4.9493641048013455,7.386065183688556,155.95191225421462,524.7300879850895,2.015594398527962,2.2792760571906485,0.43710530890444454,5.251602067235738,4.0,4.0,5.0,2,2,4,1,21.406365177670185,1,2,1,2,0
11.499925184289737,10.077591036927256,6.4249755186980115,150.08607005902405,471.6103848886661,4.955477500000442,3.043243833982709,0.506093621777128,9.833712008770462,5.0,5.0,4.0,1,2,4,0,31.446333366770943,1,2,1,2,0
13.651521527225388,6.520789395020706,5.320170443126548,210.86487531231273,477.1545777997747,4.2616176924436395,1.1208640102341125,0.0,10.798116529855127,5.0,5.0,3.0,1,2,2,1,29.017720724260723,0,2,1,2,0
15.064275882148205,11.240604840005362,4.80162120014843,169.94763123476994,359.53292242737706,3.491472779025279,6.598533840912821,0.5578208661401329,17.089108575721603,4.0,4.0,4.0,2,2,3,0,33.82264358852071,1,2,1,2,0
5.848797188547707,7.640899413136575,4.1556752961549,197.6375228005974,254.10568459039584,4.852475185462961,2.0192099407776007,0.0,8.116898326884325,6.0,5.0,4.0,1,1,2,1,18.20737964615059,0,2,1,2,0
13.575199833178855,6.520366351586487,5.148117571005233,262.424776313291,647.5087026737804,7.5620550254553365,0.0,0.25106891184807456,8.388094691086843,5.0,4.0,3.0,1,1,3,0,8.486043690943013,0,2,1,2,0
11.140855057034875,7.044852973119688,7.352000773230873,158.8175294769635,587.3527162914694,7.630331330817355,4.651432450621715,0.0,15.598757596515425,4.0,3.0,4.0,1,2,3,0,30.587098348587382,1,2,1,2,0
6.4402482724101695,3.3401142793786835,4.520282635986707,236.51628946673787,588.2274666775047,6.073108135591343,0.0,0.4709566128204539,9.895805112907318,4.0,4.0,4.0,2,2,2,1,38.66661686858305,1,2,1,2,0
13.442929490786021,5.941819648171789,5.2697267740805,321.03977079785693,365.2926004326031,6.433442886810462,0.8470328850622182,0.6626003687380646,6.744195120198622,4.0,2.0,3.0,2,2,2,0,22.556687274540337,1,2,1,2,0
9.163882438375959,11.783480964975473,1.6768594781933066,109.36707803915213,437.9595881649558,6.076471213870459,2.702758927371704,0.0685518881488777,9.263253063358498,6.0,4.0,5.0,1,1,3,1,30.189794494033638,0,2,1,2,1
12.209455777549218,7.108612162316106,2.4005011978100166,303.4588873487715,494.995121951368,3.8764389734227844,1.3951328282108404,0.29608028105368833,15.785760554960177,4.0,3.0,5.0,2,2,4,1,32.431066247717396,1,2,1,2,0
